Atleta,Edad,Peso,Umbral_Lactato,Fibras_Lentas_%,Fibras_Rapidas_%
Velocista,24.0,58.17,9.41,60.38,40.49
Fondista,34.0,64.4,9.67,42.22,55.72
Velocista,37.0,85.2,10.23,54.91,47.23
Velocista,21.0,71.14,9.44,46.52,53.76
Velocista,22.0,66.44,8.81,76.68,23.66
Fondista,24.0,68.29,4.38,30.38,69.43
Velocista,30.0,69.51,6.0,41.27,58.7
Velocista,32.0,93.19,6.78,48.27,54.38
Velocista,28.0,61.15,2.83,54.39,41.64
Fondista,,,,,
Velocista,30.0,79.88,6.36,34.39,61.37
Velocista,24.0,68.34,10.02,70.29,32.24
Velocista,36.0,73.89,11.78,32.78,64.94
Velocista,39.0,66.53,8.08,72.12,31.85
Fondista,19.0,82.52,5.23,32.58,67.69
Velocista,27.0,58.67,2.43,30.91,72.1
Fondista,30.0,55.23,11.25,64.85,39.94
Fondista,38.0,83.26,11.19,79.86,23.54
Fondista,23.0,63.74,4.53,74.83,28.84
Velocista,29.0,58.19,8.95,58.8,40.28
Fondista,29.0,72.86,2.75,75.87,24.65
Velocista,37.0,57.28,3.66,30.27,67.27
Fondista,28.0,94.9,4.17,78.75,18.21
Fondista,24.0,56.24,4.94,54.54,45.52
Fondista,18.0,81.05,11.96,66.14,34.81
Fondista,18.0,74.73,8.97,71.04,27.35
Fondista,37.0,85.24,5.84,65.92,34.77
Fondista,30.0,69.77,9.37,56.75,47.12
Fondista,26.0,61.98,11.15,53.83,46.74
Fondista,20.0,99.18,11.59,71.93,30.28
Velocista,24.0,92.75,14.06,40.25,62.8
Velocista,23.0,93.72,5.95,78.4,26.49
Fondista,25.0,66.26,3.07,65.55,35.48
Fondista,26.0,56.75,5.36,39.98,63.09
Fondista,22.0,68.65,3.7,66.81,37.82
Velocista,,,,,
Fondista,36.0,69.7,5.88,65.36,31.05
Velocista,27.0,92.25,4.29,68.39,30.67
Velocista,29.0,67.22,4.66,34.36,63.88
Velocista,32.0,98.44,5.6,55.31,40.56
Velocista,39.0,75.58,4.6,76.6,24.73
Velocista,26.0,92.89,6.53,46.03,56.33
Fondista,,,,,
Fondista,34.0,73.51,4.8,48.46,47.77
Fondista,34.0,86.48,6.11,52.71,51.05
Fondista,37.0,61.23,8.03,57.43,44.0
Fondista,29.0,60.97,4.71,57.45,44.59
Velocista,24.0,98.63,3.33,40.09,64.02
Fondista,19.0,87.16,2.76,64.23,37.02
Fondista,20.0,56.85,11.41,34.39,63.97
Velocista,34.0,72.95,6.17,36.94,66.31
Fondista,22.0,74.51,7.81,30.14,68.49
Velocista,34.0,88.48,11.19,35.83,59.51
Fondista,34.0,66.29,2.83,53.66,49.65
Velocista,34.0,63.3,10.77,60.31,38.14
Fondista,19.0,58.64,7.52,69.71,33.03
Fondista,19.0,74.27,3.65,35.33,63.3
Velocista,39.0,103.54,6.11,72.54,31.07
Velocista,22.0,57.62,9.78,67.3,29.9
Velocista,18.0,96.18,6.8,50.43,54.32
Velocista,18.0,74.91,11.85,76.65,26.15
Velocista,36.0,65.79,5.77,79.55,16.59
Velocista,19.0,59.22,9.5,40.25,60.41
Velocista,38.0,63.23,5.93,48.96,55.89
Velocista,29.0,97.06,10.29,76.32,23.39
Fondista,23.0,83.72,7.69,66.08,30.74
Fondista,,,,,
Velocista,,,,,
Fondista,,,,,
Fondista,23.0,87.85,2.14,67.53,34.46
Fondista,22.0,57.15,2.75,69.98,29.05
Fondista,37.0,80.47,8.92,71.26,25.92
Velocista,19.0,62.14,7.34,39.32,62.13
Fondista,23.0,60.41,9.5,41.78,57.44
Velocista,39.0,70.38,9.25,61.69,34.63
Fondista,28.0,59.13,7.85,75.39,28.62
Fondista,33.0,92.88,9.26,45.81,56.1
Fondista,33.0,69.01,9.57,59.42,42.41
Velocista,18.0,99.08,5.78,64.15,39.08
Fondista,26.0,62.89,4.41,52.6,47.7
Velocista,23.0,55.77,4.05,65.69,37.46
Fondista,33.0,89.35,4.51,74.98,25.0
Velocista,20.0,91.31,4.75,61.21,34.46
Fondista,37.0,70.58,4.07,56.99,42.06
Velocista,,,,,
Velocista,36.0,84.24,9.57,58.87,43.33
Fondista,20.0,57.16,2.47,47.77,48.3
Velocista,36.0,97.71,4.69,49.57,46.83
Fondista,37.0,94.9,2.22,56.59,41.05
Fondista,24.0,66.74,6.98,33.33,64.33
Fondista,37.0,55.69,6.76,41.45,60.87
Fondista,26.0,97.0,10.31,57.14,40.37
Fondista,18.0,77.55,5.08,51.58,49.75
Fondista,25.0,79.27,10.16,46.64,53.3
Fondista,24.0,85.78,11.68,66.53,34.2
Fondista,35.0,82.71,2.88,64.69,38.69
Fondista,25.0,97.48,9.92,38.34,60.7
Fondista,18.0,97.49,7.9,73.93,28.78
Fondista,28.0,94.02,6.8,54.77,44.45
Velocista,35.0,83.64,6.21,67.07,31.47
Velocista,27.0,91.04,9.85,58.66,45.93
Fondista,20.0,85.47,8.39,79.88,16.96
Fondista,24.0,80.8,10.05,67.62,28.28
Fondista,33.0,60.78,11.03,65.35,37.36
Fondista,33.0,91.5,8.17,68.93,26.75
Fondista,37.0,91.93,11.8,37.16,66.21
Fondista,34.0,83.17,8.08,40.23,59.14
Fondista,19.0,91.92,8.37,65.7,38.46
Fondista,18.0,84.32,7.55,54.7,47.52
Velocista,33.0,64.3,2.91,67.73,33.37
Fondista,29.0,67.33,9.26,35.15,69.34
Velocista,22.0,64.66,7.47,56.82,42.15
Fondista,22.0,71.98,6.51,48.94,55.6
Fondista,26.0,56.75,11.1,52.85,43.5
Velocista,26.0,82.82,4.98,60.2,39.64
Fondista,20.0,70.14,7.24,55.11,42.59
Velocista,36.0,84.51,8.98,56.99,43.41
Fondista,33.0,72.34,9.96,54.32,42.3
Fondista,33.0,85.67,6.59,50.45,52.97
Velocista,20.0,70.33,10.42,68.59,34.87
Fondista,37.0,66.73,9.69,30.61,73.94
Velocista,39.0,77.32,2.66,59.92,36.63
Fondista,18.0,86.18,2.46,58.28,42.95
Velocista,37.0,70.68,8.21,65.81,33.93
Velocista,28.0,97.15,5.47,59.95,38.49
Fondista,34.0,56.76,4.09,71.34,27.18
Fondista,25.0,73.81,7.8,77.95,21.18
Velocista,21.0,98.54,7.65,47.13,54.92
Fondista,23.0,79.66,7.37,41.37,59.61
Fondista,25.0,74.06,6.6,51.18,48.42
Fondista,37.0,80.58,7.85,44.4,51.36
Velocista,20.0,80.92,6.0,60.75,35.03
Velocista,33.0,87.92,8.98,75.59,19.43
Velocista,20.0,60.75,3.8,36.96,67.72
Velocista,,,,,
Velocista,31.0,81.12,6.12,42.8,53.23
Velocista,35.0,94.02,10.74,66.3,31.85
Velocista,19.0,80.28,7.15,59.65,43.42
Velocista,39.0,65.74,11.73,35.11,69.51
Velocista,20.0,85.59,8.02,75.94,26.96
Fondista,33.0,88.3,4.24,69.5,32.41
Velocista,26.0,65.72,10.22,31.15,69.06
Fondista,21.0,72.0,5.45,62.57,33.3
Fondista,18.0,79.04,5.48,68.56,36.02
Fondista,21.0,77.35,2.32,48.72,53.86
Velocista,18.0,72.53,7.49,33.45,67.94
Velocista,31.0,68.39,7.34,33.87,68.72
Velocista,38.0,59.5,5.56,35.21,67.03
Velocista,33.0,57.41,10.94,72.02,29.35
Fondista,37.0,98.13,3.29,75.53,29.28
Velocista,25.0,93.12,5.3,36.14,67.89
Velocista,24.0,70.97,5.22,41.8,59.67
Velocista,20.0,98.06,2.92,38.28,63.65
Velocista,34.0,85.45,6.81,39.32,56.2
Velocista,18.0,76.71,8.88,71.87,29.83
Fondista,,,,,
Velocista,29.0,58.75,3.57,45.57,55.31
Fondista,36.0,59.13,5.77,41.37,63.62
Velocista,39.0,114.62,2.03,60.39,40.17
Fondista,39.0,79.92,10.68,48.97,50.76
Velocista,31.0,64.57,2.85,67.21,30.92
Velocista,23.0,97.58,7.97,40.28,55.93
Fondista,23.0,90.16,11.86,69.39,32.92
Fondista,30.0,60.11,7.37,60.19,36.74
Fondista,36.0,96.89,11.24,35.71,60.44
Velocista,39.0,98.84,4.36,50.73,48.49
Fondista,25.0,99.82,9.6,73.18,29.77
Velocista,19.0,57.51,7.31,76.15,26.3
Velocista,38.0,88.17,9.21,53.29,42.26
Fondista,18.0,79.57,2.62,54.04,45.51
Fondista,32.0,86.76,3.48,75.92,24.3
Velocista,18.0,98.59,3.33,59.35,42.1
Velocista,,,,,
Fondista,33.0,92.66,10.44,75.64,23.01
Fondista,36.0,94.01,9.5,42.41,58.2
Fondista,21.0,92.73,2.3,58.88,40.93
Velocista,20.0,74.17,10.67,38.28,65.57
Velocista,34.0,65.02,5.54,31.69,68.61
Velocista,34.0,72.85,5.97,45.57,53.84
Velocista,29.0,95.14,3.05,69.02,30.02
Velocista,31.0,61.6,9.37,43.88,56.84
Velocista,38.0,78.1,8.23,41.0,62.04
Fondista,23.0,65.5,7.64,40.63,59.75
Velocista,20.0,81.16,10.41,55.76,45.86
Velocista,26.0,93.84,2.89,78.78,23.6
Velocista,22.0,94.62,7.35,52.95,47.25
Fondista,34.0,65.65,4.33,57.87,41.4
Velocista,31.0,95.85,5.43,73.03,30.74
Velocista,38.0,81.63,6.74,56.75,42.43
Fondista,20.0,70.76,5.55,39.22,60.4
Velocista,18.0,86.87,8.49,44.98,59.92
Velocista,37.0,76.68,6.8,45.5,49.5
Velocista,38.0,126.08,7.84,49.87,46.98
Velocista,18.0,86.73,9.37,51.34,47.5
Velocista,20.0,66.19,7.58,69.99,34.34
Fondista,35.0,69.86,7.87,47.47,48.23
Fondista,27.0,74.55,7.64,53.41,41.68
Fondista,39.0,66.42,5.79,61.25,34.28
Velocista,20.0,73.23,5.37,48.89,47.0
Velocista,25.0,71.59,11.0,71.83,23.55
